"","B.cells","CAFs","Cancer.Epithelial","Endothelial","Myeloid","Normal.Epithelial","Plasmablasts","PVL","T.cells"
"028x006",0.00896667710763349,0.477024718255878,0.0112687130532129,0.0626168316402961,0.280873058649556,0.0697023059214292,0.000268716169350016,0.000268716168330839,0.0890102630343131
"028x007",0.0097011302490174,0.458544696987308,0.0449750136981839,0.268586410701425,0.105422370162497,0.0552181576281527,6.36366073901806e-05,0.0173072527104637,0.0401813312555618
"028x008",0.0103128152864366,0.302030680714487,0.00913137514988085,0.226301480694975,0.217716567705851,0.0196470338969419,0.000138987778098973,0.0407712544118938,0.173949804361435
"028x009",0.0127972986713906,0.335441200872999,0.012967095807587,0.348689972936235,0.206405653212834,0.039580805981982,6.05984895986434e-05,6.05984894586833e-05,0.0439967755379148
"028x010",0.0642559232453083,0.283761821554058,0.000129376777582175,0.129200282538032,0.218098515050919,0.177749947025336,0.0187124863477855,0.000123383718112619,0.107968263742867
"028x011",0.100167326039163,0.355975216196725,0.0110504839080309,0.0100797701753337,0.171559105771224,0.0179737349623663,0.0751944260991496,0.046532613439201,0.211467323408806
"028x012",0.0262052629470362,0.258402728112857,0.0512394084326201,0.106917412930785,0.15910058769605,0.0536013222212157,0.00181126380706299,9.07111250893045e-05,0.342631302727283
"028x013",0.0447448038579205,0.264339146985051,0.0515326961419175,9.65144517690837e-05,0.278934144670889,0.0308977362168626,0.0373945567946343,9.65144519314423e-05,0.291963886429024
"028x014",0.022068875660107,0.218918340508893,0.0322864284288378,0.0420725757545468,0.224620600015991,0.0129010284086339,0.0729420548506249,9.55756982664001e-05,0.374094520674099
"028x015",0.0823758997994719,0.214854762501995,0.0184789611060806,0.0177121776318249,0.216034417982602,0.0314536411926739,0.0481486952198592,9.7208676138787e-05,0.370844235889354
"028x016",0.0366381375300247,0.0943912665840828,0.00508329038957673,0.0789558220433869,0.239409151965228,0.0154156856159034,0.128829407503597,0.0181763469307709,0.38310089143743
"028x017",0.00192828772324948,0.104768795092418,0.0447587783720003,0.0758570815365331,0.225114707349651,0.323442472496045,0.110128358580595,0.012342493148208,0.1016590257013
"028x018",0.00416183629264705,0.257946371289369,0.270793788638735,0.0174025850529252,0.0496890540419927,0.334650771092395,0.00175850958934432,0.000226716057581427,0.0633703679450102
"028x019",0.0252064624982426,0.594063980781691,0.013921794496799,0.0713863137650468,0.0467852549138637,0.140057131674981,0.0454762053966897,0.00917354814782162,0.0539293083248645
"028x020",0.026267688571103,0.46251458744854,0.0597286844436921,0.0342661301044486,0.167156250475052,0.0314761437573697,4.4538837385022e-05,4.45388366861919e-05,0.218501437525724
"028x021",0.0520567225946531,0.282897798719514,8.77231153349363e-05,0.172039921219592,0.191100289175566,0.0284484572759691,0.0569116505126904,8.77231174466567e-05,0.216369714269233
"028x022",0.0407627045925983,0.445199470447368,0.000121800146521803,0.0882445454503109,0.125710850429786,0.0413059968741705,0.0853289386232514,0.000121800146523565,0.173203893289469
"028x023",0.0105410317013796,0.420613544952574,0.00287581979174286,0.0864501012979154,0.178709435829311,0.0171865434127902,0.0234076103131102,6.01529582924781e-05,0.260155759742884
"028x024",0.0226344842381479,0.26328643475334,0.00431976050657651,0.212395576818886,0.142529036723276,0.00847002403975492,0.014434336529271,0.056039464998042,0.275890881392706
"028x025",0.0520429490291402,0.0736064593744959,0.0145265819156923,0.134883904278838,0.0897993714297891,0.0145641178486452,0.00239688116851065,0.049768173695149,0.568411561259739
"028x026",0.0595901975296192,0.190302941155771,0.0115236192156543,0.0368626456087747,0.164126024947149,0.0150620764685237,0.00158774126109224,0.000104907097156482,0.520839846716259
"028x027",0.0293001898518725,0.149333743623167,0.364816285054743,0.16672558902553,0.0552280929119064,0.0816820838008945,0.000194172386733566,0.00360743118260704,0.149112412162546
"028x028",0.00575814874228532,0.0597034361987677,0.739071122034118,0.0490842077072346,0.0302348402457711,0.026484029772454,1.9866068255401e-05,1.98660679928998e-05,0.0896244831631211
"028x029",0.0160840421125262,0.0864012829558357,0.227031210479458,0.151824765358261,0.124190489392478,0.0335213644056995,0.0287547267457875,0.0285458468804859,0.303646271669468
"028x030",0.00688140090092049,0.0663999971682117,0.550884340117925,0.14680971134437,0.0420412558250991,0.117536263324796,0.000149881844669668,0.000149881844663467,0.0691472676293442
"028x031",0.00507496963643619,0.120464614473645,0.535313968405799,0.164336509350906,0.0548508337763865,0.0888408984381712,0.000266806772684376,0.000487684238549113,0.030363714907423
"028x032",0.000518632507034277,0.0496893504972268,0.84401982671082,0.0214291684878624,0.0102165843237881,0.0500800410373236,0.00198434306325973,9.6068308260405e-05,0.0219659850644251
"028x033",0.00401649805853288,0.254072033833449,0.418324974969606,0.0167227494059803,0.115482444583693,0.0380786852985378,0.0829226582636532,0.000328549084626732,0.0700514065019214
"028x034",0.012282608260629,0.238286366183611,0.228771008330837,0.161840083275632,0.146174200492834,0.0884386165620988,0.0120880153808211,0.000450520454335264,0.111668581059202
"028x035",0.00883549014370058,0.121132788665674,0.148572717543258,0.0506758151771311,0.133825935166345,0.500698605487224,0.00604245073202024,8.90236736140723e-05,0.0301271734110337
"028x036",0.0148366481542556,0.166127372068588,0.000177533431086507,0.026914724794936,0.209082331501921,0.367035580221855,0.0771610961677626,0.00149780487272671,0.137166908786869
"028x037",0.00467615841142987,0.10212145935706,0.0426358734469521,0.049357543716962,0.079851293781764,0.530453020396944,0.110843303038358,8.04248949970126e-05,0.0799809229555323
"028x038",0.0105223507597796,0.143934290189129,0.000188588638557602,0.0314851912245615,0.0767361107650914,0.518270173386445,0.115570941314814,0.00649286724368863,0.0967994864779331
"028x039",0.0246753564011529,0.500566292346232,9.69055678268595e-05,0.0878876252201279,0.174857567597704,0.0984843276419935,9.69055678178429e-05,9.69055678262551e-05,0.113238114089319
"028x040",0.0086286479840923,0.592892327295924,0.0714027947347711,0.0183275160251045,0.100692642304278,0.0749362925152803,4.51121753587145e-05,0.0182049900596109,0.11486967690558
"028x041",0.0374899184939681,0.492742117163639,0.0287320889080219,0.0569000018694809,0.0998022584669393,0.0327441346164281,4.47852602554149e-05,4.47852592088035e-05,0.251499909962058
"028x042",0.0329301433459618,0.268985051389691,0.0723709640817946,0.00014240202449627,0.202727255793191,0.057301518847791,0.0352199240386576,0.000142402024402744,0.330180338454014
"028x043",0.00333821263927251,0.236279479303152,0.128754089293094,0.097354565482093,0.309506094757949,0.0762038560360916,0.000128644957696169,0.00272463532166951,0.145710422208981
"028x044",0.00149237398932892,0.502351828572076,0.0794643968265922,0.0278419741418283,0.159051166025112,0.0983964142095357,7.74552637743766e-05,7.74552633863825e-05,0.131246935708367
"028x045",0.00776510587594872,0.196149527895662,0.120163269596095,0.102079349456177,0.260410271394877,0.0944101018466629,0.0244560811647871,0.000878997003751875,0.19368729576604
"028x046",0.017355332764237,0.215956934686102,0.172782365094016,0.00608706095594056,0.115264095535373,0.116438090281033,0.0222894431888699,0.000132016453278327,0.333694661041149
"028x047",0.00937507343179332,0.306060650292597,0.0139171072360531,0.00839497785235144,0.0916305583206801,0.0424848040888648,0.0315477801145465,6.49179895211868e-05,0.496524130673593
"028x048",0.123103780033851,0.262736125569293,0.086851757074642,0.000133952032683601,0.115620543869672,0.0905630252220497,0.000133952032667138,0.0127518202911174,0.308105043874025
"028x049",0.00222887813940273,0.788572500576552,0.0598566352326039,0.0089057240655021,0.126160587813177,8.9415381382599e-05,0.00936870935714336,8.94153813831459e-05,0.0047281340528528
"028x050",3.74765565029618e-05,0.527171057692884,3.74765566311007e-05,0.013407007411602,0.0589221488419565,0.0994911107626854,0.248043874919189,0.000785901804793116,0.0521039454537565
"028x051",0.0208796490199656,0.487526887005872,0.128938390856384,0.109132771281379,0.191379931320475,0.0245983678745991,0.011343373381232,9.59899211715569e-05,0.0261046393389213
"028x052",0.000163753508627818,0.412938594502702,0.0168727394713319,0.0742073561723104,0.379812147300948,0.0288205880264976,0.000163753502372954,0.000163753499816614,0.0868573140153928
"029x000",0.000173895751456074,0.501891794485528,0.0153307709996946,0.209539676206452,0.0661930132862336,0.192210442004751,0.000173895752208133,0.000173895751451809,0.0143126157622251
"029x002",0.000218586876078331,0.194617894529403,0.153023053159016,0.243253769779933,0.273214683017454,0.000218586876077012,0.0343647037873915,0.000218586875379565,0.100870135099268
"029x003",0.00543823304533919,0.391494754280914,0.0497432399917572,0.143415974809941,0.119605126470414,0.108818164421891,6.66433881958543e-05,0.0300198524245991,0.151398011166949
"029x004",0.000193661258404258,0.300370370795752,0.168661325097178,0.2000826733909,0.1147800892024,0.127298928908621,0.000193661258404312,0.000193661258402133,0.0882256288299381
"029x005",0.00994998765615074,0.0853332092208575,0.206424185954964,0.144714800997356,0.109149076751835,0.0436536472342005,0.0153513056572699,0.0058550304335402,0.379568756093826
"029x006",0.00534458054200036,0.513301212984148,0.0271222852082726,0.0647236317565361,0.172070412588132,0.103711463806359,9.63612299510004e-05,9.63612295272375e-05,0.113533690655074
"029x007",0.00634417681584106,0.307482082919249,0.00712049277267704,0.338150035722291,0.20597152627625,0.0589334388031697,0.00453643619979527,0.0248307460067174,0.0466310644840094
"029x008",6.65537345977676e-05,0.0692511142688682,0.0422537124491171,0.490160827434801,0.102728169458395,0.0127374682653357,0.00598706488835535,0.162988648416785,0.113826441083745
"029x009",0.0551875471413977,0.217046717733698,0.00974122714800453,0.0989927838799597,0.236766759890595,0.017964652776794,0.0659977664145208,0.00765851918101249,0.290644025834017
"029x010",0.045569656243003,0.189096640383026,0.000121141996880023,0.0956978279583599,0.217372681034238,0.0215492208558967,0.138993130585781,0.000121141996865487,0.29147855894595
"029x011",0.0334914173847618,0.369122181859804,0.0759198021624999,0.00596972622416829,0.0936164832719852,0.0896775922562681,0.0605528047023924,9.10634003208968e-05,0.271558928737799
"029x012",0.0383930152814701,0.250790240846693,0.139075645498942,0.0397126776354478,0.195531708601068,0.0865484229914087,0.020101933608138,0.000193110189599113,0.229653245347233
"029x013",0.0441510326823575,0.191186166571154,0.326645389585591,0.0421731615994313,0.166067111314706,0.0852222878516764,0.0130715313479926,0.000305706685305463,0.131177612361786
"029x014",0.0146723451419493,0.161043115776119,0.221539427805234,0.0243150341468617,0.273667091510269,0.0669844617522486,0.0273052775751348,0.000291321016190112,0.210181925275994
"029x015",0.0351764673478324,0.272722965180139,0.0942957182552257,0.0962253045473663,0.129769634775789,0.0840035605060881,0.0195215267196581,0.000127505345805126,0.268157317322096
"029x016",0.0391742730798024,0.0987943620593435,0.120469900093378,0.000959340475117655,0.161561801482878,0.428385483670158,0.0146915440235313,4.88474840731515e-05,0.135914447631719
"029x017",0.00647611673149426,0.0843419754722177,0.20557537345522,0.0174535528633154,0.0805218185723475,0.489548810510332,0.0461013576717082,8.39815436354422e-05,0.0698970131797298
"029x018",0.0119206603368802,0.00674576156044278,0.755731718357274,0.0188287445835875,0.000638780575560351,0.165005213946588,0.0159625915727091,0.0250360991109599,0.000130429955997942
"029x019",0.00265340035350409,0.389868203316245,0.0637843216313967,0.0668730156000255,0.0801683221822109,0.32653238949952,0.0331819322620451,9.55082827690576e-05,0.0368429068722838
"029x020",5.31829343798189e-05,0.231337987990492,0.488046893246144,0.0126487554896829,0.130850839314371,0.0955063357814758,0.00199617853170607,5.31829329447975e-05,0.0395066437788032
"029x021",0.0221914238353662,0.294489108132414,0.11437376929533,0.0100685082315611,0.291897215034283,0.0445785304304208,0.0081834794990899,0.000150838220487678,0.214067127321047
"029x022",0.0933027865411402,0.176942482458218,0.0178750407922045,0.0879139792950692,0.105145799735506,0.0507167360534473,0.038550346243985,9.00036512466212e-05,0.429462825229182
"029x023",0.0405251389196791,0.222205689873075,0.000118378685572684,0.239787177128875,0.131936682300723,0.0223095491442345,0.114198314630586,0.0292426914919099,0.199676377825345
"029x024",0.0164718447896207,0.274284283840609,6.01923174166485e-05,0.391370642365742,0.0911728672831676,0.0228926016722457,6.0192317903317e-05,0.0232307252626557,0.180456650150639
"029x025",0.0419356347915614,0.35549875075927,0.000127501831650391,0.156351327637017,0.124966846386826,0.0158830905258584,0.00661685308842255,0.0415782481015333,0.257041746877861
"029x026",0.061156354830192,0.107644235732222,0.0220408147407282,0.0849008700373113,0.109337133276501,0.371738022317981,0.00276787337336113,0.0244863353891693,0.215928360302533
"029x027",0.00725820805054118,0.174478379588633,0.206388880873939,0.0747323851280383,0.0850250406518278,0.28326384981519,0.0001095312696301,0.00297183088117824,0.165771893741023
"029x028",0.00531550734852175,0.0886837587204569,0.610989343984869,0.0545004734889669,0.0917304366868345,0.0341126393694254,0.00383258979213202,9.79326866563033e-05,0.110737317922137
"029x029",0.00128425406995043,0.203852927837258,0.538190374792382,0.0302527391627629,0.0921871195197611,0.0387180538489522,0.00706882023384536,7.31376667368148e-05,0.0883725728683519
"029x030",0.00523725941453616,0.0334726147220791,0.906163621861826,0.0060346698924686,0.0211244802537146,0.022117481225434,5.58794123210612e-05,5.58794123267413e-05,0.005738113805294
"029x031",0.000153831673520914,0.332600179494955,0.156260571620338,0.0904983742280659,0.230301225149467,0.0961618089936276,0.000153831673586987,0.000153831673566449,0.0937163454928723
"029x032",0.00546932554320539,0.226444234106323,0.222189653198191,0.12621603958183,0.0783477121123365,0.130928786303211,0.00136152981420426,0.161337517304092,0.0477052020366059
"029x033",0.0154172280021331,0.202339854292153,0.381802882662764,0.119321531925828,0.113908537334417,0.0540138870081211,0.000337563499997947,0.000337563500400749,0.112520951774185
"029x034",0.00836029882054442,0.0465712775310501,0.864047267718268,0.0025399669335004,0.0070765109596175,0.035008137561648,0.00850305949831639,0.00010982284319759,0.027783658133858
"029x035",0.00430145457739705,0.0203229190682124,0.857445787665831,0.0171624143083477,0.0313452969023953,0.0562639224230055,7.20815704763099e-05,7.20815702140528e-05,0.0130140419141203
"029x036",0.0717341114142028,0.141573302617569,0.0258201783005017,0.0318338773983205,0.293888326209577,0.168040339049836,0.0306626277089904,0.000504297663810662,0.235942939637193
"029x037",0.0677534469978441,0.109706535350825,0.0554166786855128,0.0159343024322727,0.138706110999739,0.265886120728076,0.0837839161620266,0.000117220304265704,0.262695668339438
